,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(132,166)",4.846890559285028,0.35469559052851307,0.8095238095238095,0.29896907216494845,0.6017699115044248,6.216174580946131,0.2313905788027298,0.42857142857142855,0.35714285714285715,0.34615384615384615,6.017237679632909,-0.06880179807424062,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(132,167)",5.724111644378575,0.2809577261187879,0.8452380952380952,0.2755102040816326,0.6396396396396397,8.021582310269515,0.06328385752650179,0.5952380952380952,0.32432432432432434,0.46296296296296297,6.5872188316223745,-0.17103469353699258,0.0,1.0,0.0
"(132,168)",4.466617342119316,0.3553526737206872,0.8452380952380952,0.2604166666666667,0.6513761467889908,6.126150194444684,0.17149987823695328,0.5714285714285714,0.35135135135135137,0.43636363636363634,6.053381604289376,0.25581542825992376,0.0,1.0,0.0
"(132,169)",4.495667950822418,0.3834754656455492,0.8214285714285714,0.26595744680851063,0.6330275229357798,5.765491366277644,0.2547651132992876,0.5952380952380952,0.3055555555555556,0.4716981132075472,4.201142186443941,0.5724057253160718,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(132,170)",4.089366634552,0.37885951595283596,0.8214285714285714,0.3235294117647059,0.5897435897435898,4.016919324887654,0.37746324034778694,0.47619047619047616,0.23076923076923078,0.4166666666666667,3.1595533200552905,0.6564398472886855,0.1111111111111111,0.5,0.1
"(132,171)",5.031212242228753,0.30064941748298774,0.7857142857142857,0.2903225806451613,0.5945945945945946,6.060712920391665,0.20542333166141158,0.5238095238095238,0.3125,0.4230769230769231,3.1633971865951676,0.7219446460340854,0.4444444444444444,0.3333333333333333,0.36363636363636365
"(132,172)",4.99171584701084,0.3016150903289429,0.7380952380952381,0.31868131868131866,0.5486725663716814,5.882038661855916,0.2518779516437071,0.6190476190476191,0.3157894736842105,0.48148148148148145,5.091275551525288,0.1844037211045105,0.3333333333333333,0.4,0.2727272727272727
"(132,173)",3.9947521683341867,0.457252616329004,0.7857142857142857,0.31958762886597936,0.5739130434782609,5.453228515454808,0.2960736497762851,0.6904761904761905,0.32558139534883723,0.5178571428571429,5.033878714372605,0.03800159398350389,0.3333333333333333,0.5,0.25
"(132,174)",3.322468691915092,0.6901203121143933,0.7857142857142857,0.3125,0.5789473684210527,4.504882429950954,0.5997456407168373,0.6428571428571429,0.2894736842105263,0.5094339622641509,6.223757609906549,0.4415997213958451,0.2222222222222222,0.5,0.18181818181818182
"(132,175)",4.0579721347029185,0.697850979273342,0.7380952380952381,0.29545454545454547,0.5636363636363636,5.7027987936396745,0.6071180274438268,0.6666666666666666,0.3,0.5185185185185185,8.78616154503544,0.5679674048169627,0.1111111111111111,0.5,0.1
