,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(113,133)",15.17485530320853,0.3143262302364403,0.4939759036144578,0.24074074074074073,0.4270833333333333,21.837399536643144,0.015352443882072443,0.38095238095238093,0.23809523809523808,0.3404255319148936,14.34231841216779,-0.3163935193756631,0.0,,0.0
"(113,134)",15.12275545708329,0.3317212891459801,0.5060240963855421,0.20754716981132076,0.44680851063829785,21.560246672181663,0.04520466659903432,0.2857142857142857,0.14285714285714285,0.2727272727272727,20.6668817379423,-0.6408789493014738,0.0,1.0,0.0
"(113,135)",13.80892580365675,0.5332177650486549,0.5662650602409639,0.25396825396825395,0.47474747474747475,19.565413937009442,0.31383657297196754,0.3333333333333333,0.17647058823529413,0.3111111111111111,22.287131060035023,-0.036367309884066834,0.0,,0.0
"(113,136)",14.626602397305074,0.6409286374748109,0.6867469879518072,0.24,0.5643564356435643,20.149512536814722,0.495499412266226,0.38095238095238093,0.15789473684210525,0.35555555555555557,28.84989382455728,0.4132144548838671,0.0,,0.0
"(113,137)",16.179014577593325,0.6943680469716932,0.5542168674698795,0.20689655172413793,0.4842105263157895,23.330664714632,0.6034335051820595,0.38095238095238093,0.1111111111111111,0.36363636363636365,39.38710705059687,0.5589754548746089,0.2222222222222222,0.0,0.2222222222222222
"(113,138)",16.154058737664414,0.7513817420513738,0.5301204819277109,0.15384615384615385,0.4835164835164835,22.159776172326648,0.6822264264870599,0.38095238095238093,0.1111111111111111,0.36363636363636365,36.927659642949116,0.7506107756116812,0.0,,0.0
"(113,139)",15.374303498134207,0.6977075513772043,0.4578313253012048,0.19148936170212766,0.41304347826086957,21.329573830747623,0.6196613138100598,0.3333333333333333,0.17647058823529413,0.3111111111111111,27.880064928744222,0.7742831360731541,0.0,,0.0
"(113,140)",15.04391490299322,0.5899869359803884,0.4457831325301205,0.1590909090909091,0.4111111111111111,20.57719206311257,0.4752455492376286,0.42857142857142855,0.14285714285714285,0.4,19.39104514312066,0.4364640521997291,0.2222222222222222,0.0,0.2222222222222222
"(113,141)",16.434533087753586,0.4510411129733383,0.4939759036144578,0.16326530612244897,0.45054945054945056,22.390464838843002,0.2995377123859922,0.42857142857142855,0.21739130434782608,0.3829787234042553,14.0860350030691,0.3614737399324106,0.2222222222222222,0.0,0.2222222222222222
"(113,142)",15.929027787111727,0.35246246517246255,0.6144578313253012,0.28169014084507044,0.49514563106796117,21.469928747890904,0.16451351322751628,0.2857142857142857,0.3333333333333333,0.25,27.33243452826904,-0.20184210733901875,0.0,1.0,0.0
"(113,143)",15.287076581508527,0.3479650099913624,0.6024096385542169,0.2857142857142857,0.4854368932038835,20.600396295078557,0.1517327365243385,0.38095238095238093,0.30434782608695654,0.32653061224489793,21.850596212151107,-0.11767854713305875,0.0,,0.0
"(113,144)",16.74282529132026,0.36710709943778835,0.6024096385542169,0.29577464788732394,0.4807692307692308,22.201018880840945,0.19401394174149986,0.2857142857142857,0.3684210526315789,0.24489795918367346,18.023875383678348,0.04376243697120505,0.0,,0.0
"(113,145)",19.77626153647079,0.4641309572427565,0.7951807228915663,0.2826086956521739,0.6055045871559633,26.374694276501966,0.352415072141715,0.38095238095238093,0.2,0.34782608695652173,26.86749751587061,-0.03797400819583139,0.0,,0.0
"(113,146)",18.34636644307945,0.4950937164503772,0.7590361445783133,0.31521739130434784,0.5625,22.886830817471385,0.4757852002340327,0.3333333333333333,0.2222222222222222,0.30434782608695654,25.984778410827047,-0.052791986974917667,0.0,,0.0
"(113,147)",18.69264629978503,0.47931374664140364,0.7590361445783133,0.26744186046511625,0.5943396226415094,22.308689146532227,0.5382284408313353,0.3333333333333333,0.125,0.3181818181818182,29.16968192381243,-0.13607405988340193,0.0,,0.0
"(113,148)",19.279411035721193,0.48078511753012393,0.6024096385542169,0.2857142857142857,0.4854368932038835,22.11517632663605,0.6058760610645598,0.3333333333333333,0.125,0.3181818181818182,34.21723947400862,0.29615767139671867,0.0,,0.0
"(113,149)",18.412867800359894,0.5206205671355987,0.5783132530120482,0.3142857142857143,0.45714285714285713,20.214016894690012,0.6991771554221208,0.3333333333333333,0.17647058823529413,0.3111111111111111,36.053786210044684,0.657821443707669,0.0,,0.0
"(113,150)",17.488970666405137,0.45805988554408444,0.5421686746987951,0.3283582089552239,0.42857142857142855,17.84241427042302,0.6624863291823815,0.2619047619047619,0.21428571428571427,0.24444444444444444,35.51038954041747,0.4209141289535569,0.0,,0.0
"(113,151)",17.300380474225285,0.4178613827209406,0.8192771084337349,0.24444444444444444,0.6476190476190476,21.017301119710304,0.4127757279595337,0.16666666666666666,0.46153846153846156,0.14583333333333334,29.695275881845195,0.4099273991403271,0.0,,0.0
"(113,152)",17.111483184802005,0.2989773598464625,0.7951807228915663,0.25,0.6285714285714286,19.626369411203857,0.26079464878846986,0.16666666666666666,0.46153846153846156,0.14583333333333334,19.57911103304144,0.4492369379026745,0.0,,0.0
"(113,153)",17.748235127922868,0.24174385416777514,0.5060240963855421,0.34375,0.4,15.226972195113246,0.3731344654810919,0.21428571428571427,0.25,0.2,13.287663990020668,0.6093819157122343,0.0,,0.0
"(113,154)",20.514609935307625,0.09806879240557065,0.4457831325301205,0.32727272727272727,0.36633663366336633,15.397446399568153,0.27298337675964013,0.19047619047619047,0.38461538461538464,0.1702127659574468,17.84668204790067,0.13502338891729707,0.0,,0.0
"(113,155)",22.570043384794023,0.21007412471501663,0.7108433734939759,0.18055555555555555,0.6145833333333334,25.816480543982244,0.0315330721247773,0.47619047619047616,0.25925925925925924,0.40816326530612246,13.653217671714602,0.2699703153121366,0.0,1.0,0.0
"(113,156)",23.03454111184971,0.10499821867852124,0.765625,0.2222222222222222,0.6282051282051282,28.924438176144353,-0.21708078728499142,0.4375,0.4166666666666667,0.3333333333333333,25.637159854995467,0.010066995117885821,0.0,1.0,0.0
"(113,157)",23.401849122251864,0.13214097239624586,0.828125,0.19696969696969696,0.6883116883116883,28.366794946623493,-0.08579350335216868,0.3125,0.4444444444444444,0.25,27.58803309035422,-0.048695959755725944,0.0,1.0,0.0
"(113,158)",25.509763960431098,0.19018591062069615,0.78125,0.16666666666666666,0.6756756756756757,30.74200777985531,-0.009852092774782974,0.375,0.3333333333333333,0.3157894736842105,28.73682423191423,-0.09380958993687413,0.0,1.0,0.0
"(113,159)",26.556793019709037,0.334789849298883,0.828125,0.15873015873015872,0.7162162162162162,35.60090126249985,0.04024967665187458,0.40625,0.23529411764705882,0.3611111111111111,36.46280897677856,-0.31026363267772383,0.0,1.0,0.0
"(113,160)",26.693799596182785,0.4616368721529245,0.796875,0.1774193548387097,0.68,36.49037730481595,0.22529127550772743,0.5,0.2,0.4444444444444444,41.587606107812796,-0.27592626325643155,0.0,,0.0
"(113,161)",23.039796175433015,0.6436517189864657,0.78125,0.1935483870967742,0.6578947368421053,31.629961874409226,0.48972362310569817,0.46875,0.2857142857142857,0.39473684210526316,41.857349253753895,0.017733537077773823,0.0,,0.0
"(113,162)",18.405076580801538,0.7278544897693396,0.765625,0.20967741935483872,0.6363636363636364,25.11865925799001,0.6290325745505602,0.59375,0.2962962962962963,0.475,39.82794668501907,0.28015273627565873,0.14285714285714285,0.0,0.14285714285714285
"(113,163)",15.313002496207325,0.7199342268726844,0.796875,0.22727272727272727,0.6455696202531646,20.861736582707195,0.6446869415773931,0.59375,0.32142857142857145,0.4634146341463415,36.45840935028367,0.2583986652549628,0.14285714285714285,0.5,0.125
"(113,164)",12.878380702168245,0.701118271672646,0.71875,0.22033898305084745,0.5974025974025974,17.457218878825568,0.654934417101098,0.53125,0.43333333333333335,0.37777777777777777,25.35242680617682,0.6308671443476074,0.42857142857142855,0.5,0.3
"(113,165)",13.3485048652885,0.6591690064187197,0.75,0.25,0.6,18.076430487892086,0.6391747620652675,0.46875,0.4444444444444444,0.3409090909090909,26.700281509061448,0.7536381429217284,0.7142857142857143,0.375,0.5
"(113,166)",13.990313295491648,0.5811860171397203,0.75,0.26153846153846155,0.5925925925925926,19.130416327837732,0.5449937712072409,0.5625,0.47058823529411764,0.375,26.647333992627214,0.5049778493281765,0.5714285714285714,0.5,0.36363636363636365
"(113,167)",12.089372814916265,0.5783684027393209,0.6585365853658537,0.3076923076923077,0.5094339622641509,16.425610436209993,0.5503671942731251,0.5121951219512195,0.5,0.3387096774193548,26.417450424495897,0.41584672573129045,0.4444444444444444,0.6,0.26666666666666666
"(113,168)",9.776926123918445,0.5570447093996821,0.6707317073170732,0.3037974683544304,0.5188679245283019,13.243057670631691,0.5277877366667787,0.5853658536585366,0.4666666666666667,0.3870967741935484,22.11671498449866,0.42227217328103467,0.5555555555555556,0.6428571428571429,0.2777777777777778
"(113,169)",9.74327986741577,0.5612147665658225,0.7073170731707317,0.30952380952380953,0.5370370370370371,13.036493835457982,0.557865256718225,0.5853658536585366,0.4782608695652174,0.38095238095238093,23.26594372008156,0.48143663630105255,0.3333333333333333,0.7857142857142857,0.15
"(113,170)",10.805652118366355,0.46424332709439936,0.7073170731707317,0.2564102564102564,0.5686274509803921,13.569041540726843,0.4936808718862872,0.4634146341463415,0.5128205128205128,0.3114754098360656,23.766984209775416,0.5111792049768598,0.2222222222222222,0.7142857142857143,0.14285714285714285
"(113,171)",11.74127889582948,0.2663833531594623,0.7560975609756098,0.19480519480519481,0.6391752577319587,14.848488259502163,0.3122478326691489,0.4634146341463415,0.5,0.31666666666666665,25.802749401509402,0.31261448313175566,0.3333333333333333,0.7,0.1875
"(113,172)",11.953134240825284,0.17833067865563748,0.7926829268292683,0.19753086419753085,0.6632653061224489,15.966986237472483,0.14499284917535016,0.4878048780487805,0.5121951219512195,0.3225806451612903,27.953547372385717,0.05606182506290959,0.3333333333333333,0.8,0.14285714285714285
"(113,173)",11.515108701048304,0.13996966273929545,0.8780487804878049,0.15294117647058825,0.7578947368421053,15.571419581050982,0.1048345529817019,0.4878048780487805,0.5121951219512195,0.3225806451612903,28.50975320362025,-0.08704600795037558,0.4444444444444444,0.7894736842105263,0.16666666666666666
"(113,174)",10.918521559250292,0.19365636173348955,0.8536585365853658,0.16666666666666666,0.7291666666666666,14.947665413351553,0.12752246026615474,0.4634146341463415,0.5581395348837209,0.2923076923076923,28.114889950502867,-0.2847449231297976,0.4444444444444444,0.7777777777777778,0.17391304347826086
"(113,175)",11.65651711406141,0.19946003410333668,0.8292682926829268,0.19047619047619047,0.6938775510204082,15.965603137991854,0.12051713542679232,0.4878048780487805,0.48717948717948717,0.3333333333333333,27.454201757216268,-0.4329339391993223,0.6666666666666666,0.6666666666666666,0.2857142857142857
"(113,176)",12.357564254872083,0.1893324190769843,0.7560975609756098,0.17333333333333334,0.6526315789473685,16.931767004121987,0.07439195658839014,0.4878048780487805,0.47368421052631576,0.3389830508474576,27.563690726861015,-0.49950320604015774,0.3333333333333333,0.8125,0.13636363636363635
"(113,177)",11.458603571319323,0.20231461321119457,0.7804878048780488,0.14666666666666667,0.6881720430107527,16.270120334987162,-0.018843463081123397,0.5365853658536586,0.4358974358974359,0.3793103448275862,28.55269660125297,-0.32295143223188777,0.3333333333333333,0.8235294117647058,0.13043478260869565
"(113,178)",6.729282455931542,0.5206138057701013,0.7301587301587301,0.1320754716981132,0.6571428571428571,12.426862914915223,0.3268495824885656,0.59375,0.05,0.5757575757575758,21.28458194571545,-0.26329005706500963,0.0,1.0,0.0
"(113,179)",9.11820104935406,0.4285627939468306,0.7301587301587301,0.1320754716981132,0.6571428571428571,16.966565518374654,0.20256888467892364,0.625,0.047619047619047616,0.6060606060606061,24.59699761771208,-0.3140082893698289,0.0,1.0,0.0
"(113,180)",13.260007158279738,0.3498690776132636,0.6984126984126984,0.16981132075471697,0.6111111111111112,24.73506759399199,0.1427653565424914,0.59375,0.13636363636363635,0.5428571428571428,33.47486222159395,-0.195842808431353,0.0,1.0,0.0
"(113,181)",12.213583545862479,0.3718211420141984,0.7142857142857143,0.1509433962264151,0.6338028169014085,22.759666624664696,0.18165266670992683,0.625,0.047619047619047616,0.6060606060606061,28.927306791338875,-0.08143662096502582,0.14285714285714285,0.6666666666666666,0.1111111111111111
"(113,182)",8.01775625912817,0.37079340821731693,0.7142857142857143,0.1509433962264151,0.6338028169014085,14.887784926370633,0.16903484412022382,0.5625,0.18181818181818182,0.5,12.253631436114164,0.43971819624025305,0.14285714285714285,0.6666666666666666,0.1111111111111111
"(113,183)",4.943227830172892,0.43610771366749035,0.6984126984126984,0.16981132075471697,0.6111111111111112,9.025057424865334,0.19831264532629964,0.53125,0.19047619047619047,0.4722222222222222,13.675353377521374,0.607466283962837,0.2857142857142857,0.6666666666666666,0.18181818181818182
"(113,184)",4.714886335326498,0.37434592035365044,0.7142857142857143,0.1509433962264151,0.6338028169014085,8.497455711256068,0.10036030961522557,0.53125,0.19047619047619047,0.4722222222222222,16.02952217708627,0.06931194105384035,0.14285714285714285,0.8333333333333334,0.08333333333333333
"(113,185)",4.764939937056592,0.31008583420618074,0.6984126984126984,0.16981132075471697,0.6111111111111112,8.41505629574339,0.053491530865278414,0.4375,0.3333333333333333,0.358974358974359,16.978998990076438,-0.09174346614137172,0.14285714285714285,0.8571428571428571,0.07692307692307693
"(113,186)",5.078164648629409,0.23843169628055422,0.7142857142857143,0.1509433962264151,0.6338028169014085,8.765357903134186,0.012138977752720609,0.4375,0.3333333333333333,0.358974358974359,17.35058320144986,-0.15678155752381623,0.14285714285714285,0.8571428571428571,0.07692307692307693
"(113,187)",5.194234830994098,0.22972151183874434,0.6984126984126984,0.16981132075471697,0.6111111111111112,9.148628842374666,0.025781887574159078,0.34375,0.45,0.2682926829268293,17.51361004270958,-0.051738987142057095,0.14285714285714285,0.8571428571428571,0.07692307692307693
"(113,188)",5.399937811553942,0.20790020220294192,0.6666666666666666,0.20754716981132076,0.5675675675675675,9.434498152637099,0.036032241161791476,0.34375,0.45,0.2682926829268293,17.641502978270672,-0.008779018981172164,0.14285714285714285,0.8571428571428571,0.07692307692307693
"(113,189)",0.0004559910345786644,,1.0,0.0,1.0,0.0004559910345786644,,1.0,0.0,1.0,0.0004559910345786644,,0.0,,0.0
"(113,190)",0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0
"(113,191)",0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0
"(113,192)",0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0
"(113,193)",0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,,1.0,0.0,1.0
"(114,107)",4.124157566022435,0.5433940494780392,0.8795180722891566,0.039473684210526314,0.8488372093023255,7.569130735764993,0.14732190275846646,0.5238095238095238,0.2903225806451613,0.43137254901960786,6.12099831647632,0.37312064312802506,0.0,,0.0
"(114,108)",4.335068229800596,0.5516832591509956,0.8674698795180723,0.05263157894736842,0.8275862068965517,8.256104089173734,0.14127790499542603,0.38095238095238093,0.3333333333333333,0.32,6.0120045898902505,0.30735807282045047,0.0,,0.0
"(114,109)",4.886276690438868,0.662338534549412,0.7108433734939759,0.016666666666666666,0.7023809523809523,8.9602195643168,0.4207417285479035,0.35714285714285715,0.0,0.35714285714285715,9.100364277102399,0.493533194537471,0.0,,0.0
"(114,110)",4.849402850433809,0.7316887905332287,0.7469879518072289,0.046153846153846156,0.7209302325581395,9.090997072327019,0.530396189239666,0.4523809523809524,0.0,0.4523809523809524,11.76454697824597,0.4428152948348766,0.0,,0.0
"(114,111)",5.167844321305458,0.6976288009334141,0.7469879518072289,0.03125,0.7294117647058823,9.89030067106362,0.4056924178010598,0.5476190476190477,0.17857142857142858,0.48936170212765956,9.977117816596067,0.09425532310625627,0.0,,0.0
"(114,112)",5.860240529688324,0.568700290018842,0.6987951807228916,0.1076923076923077,0.6444444444444445,11.237784276986153,0.20147814194918387,0.5238095238095238,0.21428571428571427,0.4583333333333333,4.4239970409348786,-0.1470315050310833,0.0,1.0,0.0
"(114,113)",6.270754420485793,0.5437677138983491,0.7108433734939759,0.11940298507462686,0.6483516483516484,12.015506885560102,0.2014480499152264,0.4523809523809524,0.2692307692307692,0.3877551020408163,7.093904357410698,0.035397850162748226,0.2222222222222222,0.6,0.16666666666666666
"(114,114)",6.070971343865311,0.6056465023426377,0.7228915662650602,0.1044776119402985,0.6666666666666666,11.194479204183175,0.3627460628789972,0.5,0.25,0.42857142857142855,9.32512786974149,0.13719238742184478,0.3333333333333333,0.25,0.3
"(114,115)",6.84150409109074,0.6148975880507515,0.6867469879518072,0.09523809523809523,0.6404494382022472,13.036332872142566,0.3527410167902706,0.5476190476190477,0.23333333333333334,0.46938775510204084,15.195249312434315,0.023171542722446547,0.5555555555555556,0.375,0.4166666666666667
"(114,116)",7.534001575937816,0.6106551727225429,0.6506024096385542,0.12903225806451613,0.5934065934065934,13.778378095159962,0.36681111104757363,0.5238095238095238,0.2903225806451613,0.43137254901960786,18.521729733198452,0.010210515517676131,0.3333333333333333,0.4,0.2727272727272727
"(114,117)",8.672101403614148,0.5660901578534541,0.6265060240963856,0.10344827586206896,0.5842696629213483,14.638496806154604,0.3603576302050059,0.5,0.3,0.4117647058823529,20.070849520759285,0.1595640739845215,0.3333333333333333,0.25,0.3
"(114,118)",10.82961750005509,0.44518805251005394,0.5903614457831325,0.10909090909090909,0.550561797752809,17.555998396286306,0.20888658534703075,0.5238095238095238,0.2903225806451613,0.43137254901960786,19.03651561846371,0.1067256073768605,0.3333333333333333,0.5,0.25
"(114,119)",11.700718177049698,0.4108419842143851,0.5783132530120482,0.12727272727272726,0.5333333333333333,19.020474246175134,0.12915622951347588,0.5238095238095238,0.26666666666666666,0.44,17.853719240710653,0.3030298789741894,0.2222222222222222,0.3333333333333333,0.2
"(114,120)",9.791416812262232,0.44822822138555135,0.5783132530120482,0.14285714285714285,0.5274725274725275,11.54691485909689,0.3760732387408162,0.5238095238095238,0.3333333333333333,0.41509433962264153,15.79708960601447,0.5419565441925281,0.1111111111111111,0.5,0.1
"(114,121)",9.774370195546142,0.4048908959019928,0.5301204819277109,0.16981132075471697,0.4782608695652174,12.782177865275436,0.2550297984045919,0.5714285714285714,0.22580645161290322,0.4897959183673469,15.9283085261249,0.09324352021577888,0.3333333333333333,0.75,0.16666666666666666
"(114,122)",10.27775493749637,0.37175764560109725,0.5301204819277109,0.2,0.46808510638297873,16.408945767282383,0.07674049938837779,0.47619047619047616,0.3333333333333333,0.38461538461538464,20.04288453624883,-0.2165079094947602,0.2222222222222222,0.8,0.11764705882352941
"(114,123)",9.979144409448491,0.4288881320873399,0.5180722891566265,0.2037037037037037,0.4574468085106383,18.836356731875654,0.029590564973109874,0.4523809523809524,0.3448275862068966,0.36538461538461536,17.041751448713477,-0.2944319746823433,0.3333333333333333,0.625,0.21428571428571427
"(114,124)",9.006824615580584,0.5120811594565822,0.5060240963855421,0.20754716981132076,0.44680851063829785,16.771217560804555,0.15021180938583786,0.42857142857142855,0.3076923076923077,0.36,17.345872962814674,0.021274761327685465,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(114,125)",9.214952770455044,0.525740897178129,0.4578313253012048,0.19148936170212766,0.41304347826086957,17.168077705353834,0.17517380464602073,0.40476190476190477,0.2608695652173913,0.3541666666666667,17.748025156430757,-0.02979245453458318,0.2222222222222222,0.6,0.16666666666666666
"(114,126)",9.32061117378467,0.5759254531827642,0.46987951807228917,0.1875,0.42391304347826086,17.114536258087167,0.2637943206458712,0.5,0.19230769230769232,0.44680851063829785,13.416686395741621,0.23798121301819006,0.1111111111111111,0.75,0.08333333333333333
"(114,127)",8.432707498771427,0.6228397392807405,0.4939759036144578,0.21153846153846154,0.43617021276595747,15.120193303846815,0.2948781451561743,0.47619047619047616,0.23076923076923078,0.4166666666666667,13.46091312301964,0.1733281982820561,0.1111111111111111,0.5,0.1
"(114,128)",9.272991928250294,0.5538380118436305,0.4939759036144578,0.18,0.44565217391304346,16.643119662597158,0.17547331977589514,0.42857142857142855,0.28,0.3673469387755102,13.466179250749661,-0.13271981089566257,0.0,1.0,0.0
"(114,129)",9.293725365076028,0.5028953411771916,0.4939759036144578,0.14583333333333334,0.45555555555555555,16.881906011299122,0.028392296907386927,0.47619047619047616,0.23076923076923078,0.4166666666666667,14.737777689589446,-0.3596706258185961,0.0,,0.0
"(114,130)",10.065029548864047,0.39839412897324766,0.46987951807228917,0.13333333333333333,0.43820224719101125,17.893309136031764,-0.08133771195234826,0.40476190476190477,0.32,0.34,15.353517361033306,-0.40593603757540386,0.0,1.0,0.0
"(114,131)",11.147012677327432,0.3865056077098352,0.5060240963855421,0.17647058823529413,0.45652173913043476,20.715817585438685,-0.10170594976779057,0.4523809523809524,0.32142857142857145,0.37254901960784315,15.399748266648464,-0.7431369052270501,0.0,,0.0
"(114,132)",11.184926670771139,0.4024579250532767,0.4939759036144578,0.21153846153846154,0.43617021276595747,20.569319873184174,-0.038303045103508834,0.42857142857142855,0.28,0.3673469387755102,15.192548838711923,-0.21846671448982685,0.0,,0.0
"(114,133)",16.419964363002745,0.26104185577415046,0.4939759036144578,0.18,0.44565217391304346,23.729256244760325,-0.019363822168929897,0.2619047619047619,0.35294117647058826,0.22916666666666666,13.449319262506158,-0.0831916870117915,0.1111111111111111,0.0,0.1111111111111111
"(114,134)",14.445368554439959,0.353751534997132,0.5060240963855421,0.19230769230769232,0.45161290322580644,22.83523572810933,0.01952515792090415,0.2857142857142857,0.25,0.2608695652173913,16.26822154442323,-0.44119015923758953,0.0,,0.0
"(114,135)",13.219144341880716,0.47944115958829536,0.6626506024096386,0.15384615384615385,0.5913978494623656,20.417301723282094,0.17607357659443165,0.3333333333333333,0.2631578947368421,0.2978723404255319,20.957288487723975,-0.08052385045906485,0.0,,0.0
"(114,136)",16.265817337385965,0.5609145304040541,0.7469879518072289,0.2345679012345679,0.6078431372549019,22.719168421528956,0.37961916106932647,0.38095238095238093,0.2,0.34782608695652173,31.581325129219973,0.15664619182957892,0.0,,0.0
"(114,137)",18.19174633016833,0.6429255647555828,0.6746987951807228,0.2222222222222222,0.5656565656565656,25.04172468969938,0.5268667299890115,0.40476190476190477,0.19047619047619047,0.3695652173913043,39.4800703016444,0.44019417603213506,0.0,,0.0
"(114,138)",16.389208437606282,0.7132133431318184,0.6867469879518072,0.19718309859154928,0.5876288659793815,22.26576355958676,0.6317189645567354,0.3333333333333333,0.17647058823529413,0.3111111111111111,36.579944821322734,0.6880287978220017,0.0,,0.0
"(114,139)",16.09222016870957,0.6942550858605662,0.6265060240963856,0.13333333333333333,0.5714285714285714,21.94936494385706,0.6080177575281224,0.30952380952380953,0.35,0.2653061224489796,32.59649820618758,0.7633057677193078,0.0,,0.0
"(114,140)",16.756612405706257,0.5785314806166821,0.5903614457831325,0.15517241379310345,0.532608695652174,22.61073661715309,0.4363925239985605,0.30952380952380953,0.23529411764705882,0.2826086956521739,24.679205327801316,0.4127548035761392,0.0,,0.0
"(114,141)",17.672036775040592,0.46161001116135364,0.5783132530120482,0.1724137931034483,0.5161290322580645,23.404427431046884,0.30084573485410016,0.38095238095238093,0.23809523809523808,0.3404255319148936,19.1113355228155,0.3476605741342347,0.0,,0.0
"(114,142)",16.173410093662742,0.38990396803580823,0.5180722891566265,0.21818181818181817,0.45263157894736844,21.881799694357245,0.19235922531487856,0.19047619047619047,0.42857142857142855,0.16666666666666666,13.272244627255239,0.3624229719269644,0.0,,0.0
"(114,143)",15.776073277711706,0.36087200235774475,0.8192771084337349,0.25274725274725274,0.6415094339622641,20.747590524379522,0.22015493995923163,0.11904761904761904,0.2857142857142857,0.11363636363636363,25.607967036774703,-0.15516160208012347,0.0,,0.0
"(114,144)",15.438855600432984,0.4315547009956153,0.6024096385542169,0.3150684931506849,0.4716981132075472,19.4640555407281,0.3993133284521053,0.2619047619047619,0.21428571428571427,0.24444444444444444,22.61633186995914,0.5353240831666458,0.0,,0.0
"(114,145)",19.326008347811563,0.4603416651132086,0.7951807228915663,0.27472527472527475,0.6111111111111112,25.345208211625145,0.41006883151888374,0.40476190476190477,0.15,0.37777777777777777,29.223161524407793,0.1869813225496219,0.0,,0.0
"(114,146)",20.06825219439041,0.4921430425940942,0.7831325301204819,0.2857142857142857,0.5963302752293578,25.24897191060207,0.48822624071606635,0.47619047619047616,0.2,0.425531914893617,32.45660027966957,-0.08077267656057724,0.0,,0.0
"(114,147)",19.693181615044626,0.4852007661604019,0.7349397590361446,0.3146067415730337,0.5495495495495496,23.794121721228,0.5639800364934596,0.3333333333333333,0.125,0.3181818181818182,30.207068540665794,0.08444191933271025,0.0,,0.0
"(114,148)",20.35147352980348,0.47322005641454135,0.7349397590361446,0.29069767441860467,0.5648148148148148,23.342505211410362,0.6153050154355834,0.2619047619047619,0.15384615384615385,0.25,32.61245485287326,0.5319565304375582,0.0,,0.0
"(114,149)",20.00503615918787,0.5012421544181432,0.7469879518072289,0.27058823529411763,0.5849056603773585,22.091375418802645,0.6815183075965493,0.2619047619047619,0.21428571428571427,0.24444444444444444,36.336374478215696,0.7403460079345701,0.0,,0.0
"(114,150)",18.74041696477969,0.4538895358402658,0.5662650602409639,0.3188405797101449,0.44761904761904764,19.641963060976988,0.6702347853578395,0.2619047619047619,0.26666666666666666,0.2391304347826087,30.59537197770004,0.8251337988487993,0.0,,0.0
"(114,151)",18.11678070558995,0.37817022766157166,0.6867469879518072,0.3132530120481928,0.5229357798165137,16.569326605736602,0.6401615453115824,0.21428571428571427,0.35714285714285715,0.19148936170212766,25.18552090344743,0.7032603184131195,0.0,,0.0
"(114,152)",17.781513018600634,0.3011219105388988,0.6746987951807228,0.3333333333333333,0.5045045045045045,16.00438626036316,0.4692859413013692,0.19047619047619047,0.38461538461538464,0.1702127659574468,22.439434252357987,0.3176634774928105,0.0,,0.0
"(114,153)",17.31388271898318,0.25443518092713835,0.5180722891566265,0.3582089552238806,0.40186915887850466,15.315893105348424,0.39504485656534366,0.16666666666666666,0.4166666666666667,0.14893617021276595,19.656101753042705,0.3821072725784814,0.0,,0.0
"(114,154)",18.94573073635742,0.13526125944099307,0.5060240963855421,0.3333333333333333,0.40384615384615385,14.974188148568622,0.3192099303980837,0.23809523809523808,0.2857142857142857,0.21739130434782608,17.958133921688766,0.30922999911085325,0.0,,0.0
"(114,155)",22.444608098775102,0.08105337917473297,0.7108433734939759,0.14492753623188406,0.6344086021505376,23.306413646248565,-0.006001127728118227,0.35714285714285715,0.4230769230769231,0.2830188679245283,16.3491523318027,0.6988233783365626,0.0,1.0,0.0
"(114,156)",23.484527460892238,0.0838090913446832,0.765625,0.2222222222222222,0.6282051282051282,29.512641028467414,-0.16316288631243323,0.3125,0.5238095238095238,0.23255813953488372,28.892244604863627,0.214730486106386,0.0,1.0,0.0
"(114,157)",23.19713386372697,0.12899526294750813,0.765625,0.18333333333333332,0.6533333333333333,29.905786873553904,-0.14261857026298413,0.34375,0.45,0.2682926829268293,30.326214861769145,0.006894192542607411,0.0,1.0,0.0
"(114,158)",25.980374452818204,0.18002888189495686,0.734375,0.16071428571428573,0.6438356164383562,34.486358519110475,-0.10125533100992226,0.375,0.4,0.3,30.479968415017993,-0.12405642528917019,0.0,1.0,0.0
"(114,159)",27.846491043046655,0.2940194677598933,0.703125,0.16666666666666666,0.6164383561643836,35.91604203713839,0.05435025387260302,0.40625,0.3157894736842105,0.34210526315789475,31.221179708411075,-0.20184194282979828,0.0,,0.0
"(114,160)",26.877662273917405,0.4537537772384687,0.71875,0.17857142857142858,0.6216216216216216,36.02037722553887,0.2529091322396011,0.46875,0.25,0.40540540540540543,40.762868429310025,-0.20032172300359682,0.0,,0.0
